"IDmouse","ExpGroup","time","TVolume"
"Ctr-1","Vehicle",30,155
"Ctr-1","Vehicle",60,245
"Ctr-1","Vehicle",120,627
"Ctr-10","Vehicle",30,69
"Ctr-10","Vehicle",60,366
"Ctr-10","Vehicle",120,936
"Ctr-11","Vehicle",30,41
"Ctr-11","Vehicle",60,368
"Ctr-12","Vehicle",30,82
"Ctr-12","Vehicle",60,565
"Ctr-12","Vehicle",120,572
"Ctr-2","Vehicle",30,228
"Ctr-2","Vehicle",60,987
"Ctr-2","Vehicle",120,615
"Ctr-3","Vehicle",30,100
"Ctr-3","Vehicle",60,381
"Ctr-3","Vehicle",120,519
"Ctr-4","Vehicle",30,46
"Ctr-4","Vehicle",60,240
"Ctr-4","Vehicle",120,941
"Ctr-5","Vehicle",30,159
"Ctr-5","Vehicle",60,963
"Ctr-5","Vehicle",120,1152
"Ctr-6","Vehicle",30,135
"Ctr-6","Vehicle",60,424
"Ctr-6","Vehicle",120,941
"Ctr-7","Vehicle",30,771
"Ctr-7","Vehicle",60,929
"Ctr-7","Vehicle",120,1646
"Ctr-8","Vehicle",30,112
"Ctr-8","Vehicle",60,1069
"Ctr-8","Vehicle",120,586
"Ctr-9","Vehicle",30,66
"Ctr-9","Vehicle",60,276
"Ctr-9","Vehicle",120,402
"Trt-1","Trisozumab",30,100
"Trt-1","Trisozumab",60,271
"Trt-10","Trisozumab",30,117
"Trt-10","Trisozumab",60,220
"Trt-10","Trisozumab",120,133
"Trt-11","Trisozumab",30,142
"Trt-11","Trisozumab",60,36
"Trt-11","Trisozumab",120,143
"Trt-12","Trisozumab",30,159
"Trt-12","Trisozumab",60,43
"Trt-12","Trisozumab",120,497
"Trt-2","Trisozumab",30,779
"Trt-2","Trisozumab",60,5
"Trt-2","Trisozumab",120,112
"Trt-3","Trisozumab",30,293
"Trt-3","Trisozumab",60,30
"Trt-3","Trisozumab",120,1961
"Trt-4","Trisozumab",30,27
"Trt-4","Trisozumab",60,160
"Trt-4","Trisozumab",120,376
"Trt-5","Trisozumab",30,214
"Trt-5","Trisozumab",60,156
"Trt-5","Trisozumab",120,419
"Trt-6","Trisozumab",30,9
"Trt-6","Trisozumab",60,43
"Trt-6","Trisozumab",120,403
"Trt-7","Trisozumab",30,379
"Trt-7","Trisozumab",60,3
"Trt-7","Trisozumab",120,1309
"Trt-8","Trisozumab",30,54
"Trt-8","Trisozumab",60,29
"Trt-8","Trisozumab",120,486
"Trt-9","Trisozumab",30,122
"Trt-9","Trisozumab",60,71
"Trt-9","Trisozumab",120,949
